uuid,name,gwp,declared_unit,category
9a872469763049d28e734c0e93231187,325P75C1,290 kgCO2e,1 m3,Ready_Mix
b1e7166754bb4421af411e997b7952a1,325PC901,340.6 kgCO2e,1 m3,Ready_Mix
671025095c5b4d11aef7d31e22e9bc44,325PC901,336 kgCO2e,1 m3,Ready_Mix
734a8eb79d94476d8347733c9e33ea55,325PC901,333 kgCO2e,1 m3,Ready_Mix
30187d68a13649b5b49489d43aa28857,325PC901,387 kgCO2e,1 m3,Ready_Mix
4ef3fadf71224f6d901ec54dfdbb4974,325PC901,305.8 kgCO2e,1 m3,Ready_Mix
eb2eee3cb7b54e3d886bd6e1a823aa7a,325PC901,333 kgCO2e,1 m3,Ready_Mix
6bd20375da1343eb89f7643826761eee,325PC902,340.6 kgCO2e,1 m3,Ready_Mix
a9b15145ec0841c98eb99a79d2cdfd3f,325PC902,305.6 kgCO2e,1 m3,Ready_Mix
a62874e89ab24fc1ba4db16662d57860,325PC9C1,275.3 kgCO2e,1 m3,Ready_Mix
3342b30bf50b4fdba4c31efda474d8df,325PC9C1,245.7 kgCO2e,1 m3,Ready_Mix
7bb64c5412034658a448dba34d5f5b50,325PC9C1,293.1 kgCO2e,1 m3,Ready_Mix
705a5674a38d4224abde8262742e65a0,325PC9C1,300.4 kgCO2e,1 m3,Ready_Mix
7d761d02c2894da29e9286e60a31d81b,325PC9C2,288.8 kgCO2e,1 m3,Ready_Mix
1b40757db2504fe1b192bebe604eed40,325PC9C2,282 kgCO2e,1 m3,Ready_Mix
11701cc8ed4e4d83b31fc9846ee9453b,325PC9C2,275.2 kgCO2e,1 m3,Ready_Mix
ae11a21089834ce88c6b27bcadb1efef,325PC9C2,300.8 kgCO2e,1 m3,Ready_Mix
a57f3d20323d4880ac6e2d998ebf1945,325PC9C2,246 kgCO2e,1 m3,Ready_Mix
22fe06a34c1640a587278af1eaee2cf5,325PC9C2,282 kgCO2e,1 m3,Ready_Mix
a6abe1daf0c2456cbf6a4ab8d0370244,325PC9D1,270.9 kgCO2e,1 m3,Ready_Mix
a5f806802198432b92b5a0437880291c,325PC9D1,275.9 kgCO2e,1 m3,Ready_Mix
13ae8db58a8c43ac8be2b620d39d56e0,325PC9D1,275.9 kgCO2e,1 m3,Ready_Mix
edfd6b70e7624254b5e254ea64e1cd63,325PC9D1,245.7 kgCO2e,1 m3,Ready_Mix
9742f404ad3d4bdeb4044b655916baab,325PC9D1,252.9 kgCO2e,1 m3,Ready_Mix
7b3f975295ab423f98da251b82259021,325PC9D1,295.4 kgCO2e,1 m3,Ready_Mix
9b7440c2425a479bbf26c085ee5e5aa4,325PC9D1,232.6 kgCO2e,1 m3,Ready_Mix
617f6c47f5874150b8905daecf2f59c4,325PC9D2,252.5 kgCO2e,1 m3,Ready_Mix
4989f0414084411dac10051c4a74c270,325PC9D2,246 kgCO2e,1 m3,Ready_Mix
77da3f32bd894d46a6eed3ca100404e7,325PC9D2,295.6 kgCO2e,1 m3,Ready_Mix
cb8f1e0cf0ab461fb0f6efdc0d940ebf,325PC9D2,271.2 kgCO2e,1 m3,Ready_Mix
b75a5e55f9f2451ca5db91b8dc0e9e63,325PC9Q1,206.2 kgCO2e,1 m3,Ready_Mix
199fbc9756d3493b9f10af2702961b40,325PC9Q2,205.8 kgCO2e,1 m3,Ready_Mix
80fb8c8b7d8d4bafa8d3abc3150ac187,325PG901,297.2 kgCO2e,1 m3,Ready_Mix
753c1bf8847e407ca78ad68915df45b8,325PG901,297.6 kgCO2e,1 m3,Ready_Mix
946d94e37357429ebd3733e1c314353e,325PG901,283.8 kgCO2e,1 m3,Ready_Mix
95091c836e0840eda7cf3b572a521bcf,325PG902,296.9 kgCO2e,1 m3,Ready_Mix
82b779adc0104346ae706c941567180b,325PG902,310.5 kgCO2e,1 m3,Ready_Mix
e0c5aa5b258a430cb8034c1dd13de8ae,325PG902,310.7 kgCO2e,1 m3,Ready_Mix
2b0477d2221d48718f3103348e378b39,325PG9C1,295 kgCO2e,1 m3,Ready_Mix
04cbdd29a7854f5bad74792819cfc8d6,325PG9C1,337 kgCO2e,1 m3,Ready_Mix
6a182a85a1c642dd811413752a00adc5,325PG9C1,304 kgCO2e,1 m3,Ready_Mix
98dff715226b4bd0a8be4e2e8d9a706f,325PG9C1,295 kgCO2e,1 m3,Ready_Mix
a5e0443bf9ae460198929bb1866b5ba4,325PG9C1,289 kgCO2e,1 m3,Ready_Mix
f7534cc0c9ae47b5b5049cc14074af1d,325PG9C1,318 kgCO2e,1 m3,Ready_Mix
0c0edd645a954475bc839a1a96798331,325PG9C1,336 kgCO2e,1 m3,Ready_Mix
2d86e4ccdf234b1081be395ca7ab4f56,325PG9C1,304.7 kgCO2e,1 m3,Ready_Mix
2de322ae60034511be12cfc19b05bf3e,325PG9C1,288 kgCO2e,1 m3,Ready_Mix
ac0154d3ed89455790eacea00e20391c,325PG9D1,267.4 kgCO2e,1 m3,Ready_Mix
dd5753e6f58846f2ae5c31fd10f41831,325PG9E1,263 kgCO2e,1 m3,Ready_Mix
162830aa36d144909009ec08603101a9,325PG9E1,263 kgCO2e,1 m3,Ready_Mix
e5429318e053459a9e7a91279cb40f14,325PG9E1,267 kgCO2e,1 m3,Ready_Mix
fcb101ac22ab4b3c8cf6479eb90f8c35,325PG9E1,286 kgCO2e,1 m3,Ready_Mix
7cb53e2515b849d9a83c2121f00c8f37,325PG9E1,291 kgCO2e,1 m3,Ready_Mix
e830d82163d94aa0aa3a4e89574f15e3,325PG9E1,271 kgCO2e,1 m3,Ready_Mix
cf2f2886855a40148d34628d7d8bb55b,325PG9E1,258 kgCO2e,1 m3,Ready_Mix
4b870c7b7b54458895328082feeb86fd,325PG9Q1,202.2 kgCO2e,1 m3,Ready_Mix
8517bb8651ce4bb29c71e283a949ae0e,325PG9Q1,242 kgCO2e,1 m3,Ready_Mix
0271ebedf6714c29a423dd2733612ef5,325PG9Q1,238 kgCO2e,1 m3,Ready_Mix
c31f56139eee459a8580cafbdef4a881,325PG9Q1,244 kgCO2e,1 m3,Ready_Mix
2c7f4d53f9414c75935a25bbccd71838,325PG9Q1,219 kgCO2e,1 m3,Ready_Mix
1f2c140573ef47efbc2b9bbe26095d28,325PG9Q1,202.2 kgCO2e,1 m3,Ready_Mix
0ccd11bf24974c5280ac654e69ce75d9,325PG9Q1,246.8 kgCO2e,1 m3,Ready_Mix
a9eb0f2487bb42d59e120838c8156503,325PG9Q1,222 kgCO2e,1 m3,Ready_Mix
f2927e02592d43579fa17a7783487b76,325PG9Q1,188.6 kgCO2e,1 m3,Ready_Mix
74a6bd6d257d44f38a2c95225fc3b80d,325PG9Q1,226 kgCO2e,1 m3,Ready_Mix
ea4dac46e02c4223b446ce6881b12804,325PG9Q1,231 kgCO2e,1 m3,Ready_Mix
9c6821edd59a44deae34cd3a3c5058b9,325PG9Q1,255 kgCO2e,1 m3,Ready_Mix
2ecfe943e29b483e9bf07474a27b1c28,325PG9Q1,226 kgCO2e,1 m3,Ready_Mix
9fa2f76b002b4bc8a3c86575252e0db6,325PG9Q1,232 kgCO2e,1 m3,Ready_Mix
237eefb1d3ba465395bb7411249ecddc,325PG9Q1,222 kgCO2e,1 m3,Ready_Mix
416a941f11f145319a25dd617bb5d6b1,325PG9Q2,231.6 kgCO2e,1 m3,Ready_Mix
b34045fe195a4271b74ced27aa9b8263,33000RHO,318.1093 kgCO2e,1 m^3,Ready_Mix
33a5bdad3ec94891b056e57b77fa21bb,33002,302.70743 kgCO2e,1 m^3,Ready_Mix
73cc574a8dcf4082bbc52a3965f79fcf,330C3004,300.05963 kgCO2e,1 m^3,Ready_Mix
5ec7c79c4192479481975c6f9d892b6a,330C3050,263.44342 kgCO2e,1 m^3,Ready_Mix
1b1991181d4f43ffb382d0725ad92578,330C3050,273.99023 kgCO2e,1 m^3,Ready_Mix
0f92365e2e72459b864fdeb044deaf4d,330C3050,267.5184 kgCO2e,1 m^3,Ready_Mix
f14c0c12cc27498481a1cd44a1f5ffd9,330C3051,263.32773 kgCO2e,1 m^3,Ready_Mix
e9703f35261a458ba16f2221f318c027,330C3060,273.99023 kgCO2e,1 m^3,Ready_Mix
1eab6494719a4a02864bd92b673acafe,330C3061,296.87323 kgCO2e,1 m^3,Ready_Mix
8109ce9ac25a403bba9462ad24e23072,330C3062,273.75256 kgCO2e,1 m^3,Ready_Mix
2f3d812578ef46ea8510daea17316840,330F3059,205.52185 kgCO2e,1 m^3,Ready_Mix
bc661982109e47c3961e1ae79013d0c4,330F3059,209.34096 kgCO2e,1 m^3,Ready_Mix
006b8bcf4d7848f6b158786fe8e779a4,330F3060,198.97688 kgCO2e,1 m^3,Ready_Mix
c511b975ef2a46ac8186faf1bae5f20c,330F3060,195.19702 kgCO2e,1 m^3,Ready_Mix
53b29536c25b4a24b2d95a9d8da0eaa3,330F3061,198.88658 kgCO2e,1 m^3,Ready_Mix
8ea5275180c44e8da7b81bbbe602d690,330F3061,195.11302 kgCO2e,1 m^3,Ready_Mix
39c03265fd2949a1b0ad8ee7a896f1de,330F3069,189.71196 kgCO2e,1 m^3,Ready_Mix
10eac02486b641e49e7722bcff13608b,330F3069,185.97691 kgCO2e,1 m^3,Ready_Mix
9334efbeab21407aad43973409a3988c,330F3069,217.74348 kgCO2e,1 m^3,Ready_Mix
d9c791e5e7394130b5921fc37da79723,330P12C2,322 kgCO2e,1 m3,Ready_Mix
4046c15264b540f5a28b10821861e23f,330P12C2,367 kgCO2e,1 m3,Ready_Mix
2359962ad28c4009a9470f9c09b25426,330P12C2,348 kgCO2e,1 m3,Ready_Mix
3a505df6e6254da3a8f9ba0e00cf8454,330P12C2,321 kgCO2e,1 m3,Ready_Mix
9df82b4333f84959a9e64369c508c271,330P12C2,318 kgCO2e,1 m3,Ready_Mix
2944d62b4fe34f0ca8f75b8ec2f13496,330P12C2,320 kgCO2e,1 m3,Ready_Mix
65a10dfe05e54bdfb663d7c8f14c3ce9,330P15E2,274 kgCO2e,1 m3,Ready_Mix
5b535f2486cf43e68e445d9b5897f636,330P15E2,287 kgCO2e,1 m3,Ready_Mix
e9a18c1a2ebb431893a29d2f8644ffc1,330P15E2,275 kgCO2e,1 m3,Ready_Mix
bfe153daaec941c683e50800cbefa476,330P39CN,391 kgCO2e,1 m3,Ready_Mix
6259c8facad446cab594893eab3e51b2,330P39CN,392 kgCO2e,1 m3,Ready_Mix
96b57d35fe0b40eb8c0fb3e5bf9ff118,330P75C1,331 kgCO2e,1 m3,Ready_Mix
1b576b80d5424b48bb7c39a9690bd9bc,330P75C1,323 kgCO2e,1 m3,Ready_Mix
f2089305c8c74d0db69ff36d5690d65a,330P75C1,303 kgCO2e,1 m3,Ready_Mix
09081f3da3e04ef59a4f20c4b18e286c,330P75C1,301 kgCO2e,1 m3,Ready_Mix
de293647182747d88a03e23e4bca933c,330P75C1,356 kgCO2e,1 m3,Ready_Mix
8540b48626ac43dc9e7b7fd3427de2c9,330P75C2,303 kgCO2e,1 m3,Ready_Mix
2d1582bded3847cfa0bd4198af36c392,330P75C2,326 kgCO2e,1 m3,Ready_Mix
46ac74504bd848d5b78cb2784d41ff37,330P75E1,279 kgCO2e,1 m3,Ready_Mix
aeea7e2066694d9db1abba10bc1fb8b0,330P75E1,321 kgCO2e,1 m3,Ready_Mix
6b9283c96ddf4203a18522bb1271f791,330P75E1,272 kgCO2e,1 m3,Ready_Mix
900a8593ae79400a8e0f06176410971f,330P75E1,301 kgCO2e,1 m3,Ready_Mix
44346bc4ead349babe94cc7f5c1cc320,330P75E1,273 kgCO2e,1 m3,Ready_Mix
9cbfffd32bea4d82930c38a43e0a55ab,330P75E1,331 kgCO2e,1 m3,Ready_Mix
bd489af7829e472cafde8ae3d33ba2fe,330P75E1,295 kgCO2e,1 m3,Ready_Mix
5e2f01e489cb4956b78aa1c5f1fa0dad,330P75E1,272 kgCO2e,1 m3,Ready_Mix
048070bcf3e847649c00bf795e6c4248,330P75E1,303 kgCO2e,1 m3,Ready_Mix
e4ea8aefa606441eb9fede56f00ac35c,330P75Q1,258 kgCO2e,1 m3,Ready_Mix
0c232b3318274abda5529de95fa775a8,330P75Q1,237 kgCO2e,1 m3,Ready_Mix
7e329e91daa1474f9bb17189062d6076,330P75Q1,234 kgCO2e,1 m3,Ready_Mix
14f714a8ff1f44d0a33ea0d468e411ee,330P75Q1,224 kgCO2e,1 m3,Ready_Mix
a5310cd111054d64a67b29d7fbfd0c07,330P75Q1,235 kgCO2e,1 m3,Ready_Mix
91c71c77a475476b9f8203aa90e7febb,330P75Q1,253 kgCO2e,1 m3,Ready_Mix
c7c4e284eb04423fbaef217ab491046e,330P75Z1,187 kgCO2e,1 m3,Ready_Mix
a8f63dda28494095b344ed3c58c729c4,330PB5Q1,229 kgCO2e,1 m3,Ready_Mix
0d3ea46857dc4285a9d5ee1d5c4abf9e,330PB5Q1,235 kgCO2e,1 m3,Ready_Mix
f1c7b159a0bb4157a96b4f78d1dc3c42,330PB5Q1,265 kgCO2e,1 m3,Ready_Mix
cddbc69a68044704b26eb1ddfa7dd777,330PB5Q1,238 kgCO2e,1 m3,Ready_Mix
36308792c740446bb6de9e929c0d8a0c,330PB5Q1,257 kgCO2e,1 m3,Ready_Mix
dbbf4845ec334add8a743af85c064325,330PB5Q1,255 kgCO2e,1 m3,Ready_Mix
578b09701b7a49279ab7c01490c9fea6,330PB5Q1,239 kgCO2e,1 m3,Ready_Mix
5fecca5f35a64c2ca3f2b829dfd37d51,330PB5Q1,241 kgCO2e,1 m3,Ready_Mix
f66c3546989d42769dea5d024e195ee8,330PB5Q1,239 kgCO2e,1 m3,Ready_Mix
a18bdb5bc96f4674ac3cb301747f9acf,330PB5Z1,163 kgCO2e,1 m3,Ready_Mix
cfaae7a0b6834ea3ac520dcf9b75a7d2,330PB5Z1,184 kgCO2e,1 m3,Ready_Mix
48670c56c4ae468ea1893fa449cefa9a,330PB9P1,268 kgCO2e,1 m3,Ready_Mix
1ca6c4afb1f24fd9bf998c4b944f69b3,330PB9P1,263 kgCO2e,1 m3,Ready_Mix
0f2642af0faf4fcf9dcbf3c7c00804e5,330PB9Z1,176 kgCO2e,1 m3,Ready_Mix
92e676d320fb42d681d095721bb0bd09,330PC901,324.6 kgCO2e,1 m3,Ready_Mix
c841ebda93054c82bf18f3475fe35188,330PC902,332.2 kgCO2e,1 m3,Ready_Mix
9658b297f4dc4a0fb694f7faa64f84d6,330PC902,332.2 kgCO2e,1 m3,Ready_Mix
c263b1d91ea44abcaa46ca669a1954f8,330PC9C1,302 kgCO2e,1 m3,Ready_Mix
f500c429a3354b658cc13c6cac97d3df,330PC9C1,343 kgCO2e,1 m3,Ready_Mix
97e1833f8db54d61aedf178e56853e95,330PC9C1,310 kgCO2e,1 m3,Ready_Mix
83fcce8331d9484a948e5d0714c92d58,330PC9C1,301 kgCO2e,1 m3,Ready_Mix
886bb612cdb84c64a555ff19b000f6a4,330PC9C1,291.4 kgCO2e,1 m3,Ready_Mix
96a12d0a2ed24080aad771f11ffa2071,330PC9C1,325 kgCO2e,1 m3,Ready_Mix
4a1b20ced4df40e9aee324a83c3e8c13,330PC9C1,302 kgCO2e,1 m3,Ready_Mix
a1f666538601495ea661f6270503c4df,330PC9C1,335 kgCO2e,1 m3,Ready_Mix
3714469f1d0e443289160ba6bcec27a8,330PC9C1,305 kgCO2e,1 m3,Ready_Mix
7a89118c441c46d490085d9fccd1f234,330PC9C2,298 kgCO2e,1 m3,Ready_Mix
d293f852d556451883acceadccd3d2ea,330PC9C2,297.3 kgCO2e,1 m3,Ready_Mix
b8f5279c38a547d3991a73529424d623,330PC9D1,304 kgCO2e,1 m3,Ready_Mix
25b43e4c8e054b88a4516fd2d9f1e58f,330PC9D1,304 kgCO2e,1 m3,Ready_Mix
f3781edc76824fefa264ef346571f84b,330PC9D1,353 kgCO2e,1 m3,Ready_Mix
04a805d3d9604ab9866a1c8ad492b7ac,330PC9D1,300 kgCO2e,1 m3,Ready_Mix
996574289cb44081a7d0b85033cdcb8c,330PC9D1,328 kgCO2e,1 m3,Ready_Mix
a287c87187e14cb0adc4e12acd7a3852,330PC9D1,325 kgCO2e,1 m3,Ready_Mix
a23f043acb754bd69c4411a66b5dab90,330PC9D1,308 kgCO2e,1 m3,Ready_Mix
b6b14ec290c34ebca42a8a8bc4bb9ba3,330PC9D1,310 kgCO2e,1 m3,Ready_Mix
7f8d5fc18b2a47e6b313733b012ab9f5,330PC9D1,290 kgCO2e,1 m3,Ready_Mix
1f78cebf8cb2495f95fcba9ed18a5689,330PC9D2,290.9 kgCO2e,1 m3,Ready_Mix
ec7f26c35ae544578e25fa50ede06895,330PC9E1,294 kgCO2e,1 m3,Ready_Mix
fd0fb02928074d77b059c38fe2f2ccad,330PC9P1,234 kgCO2e,1 m3,Ready_Mix
28677446aa4444ec9000c3f54ef43fba,330PC9P1,234 kgCO2e,1 m3,Ready_Mix
e19d5f0f7e234eaf9f8c2b41d8ed779e,330PC9P1,226 kgCO2e,1 m3,Ready_Mix
6dec537024f74ffea5e3855055a2029b,330PC9P1,226 kgCO2e,1 m3,Ready_Mix
d4efe269959c467f95cb55c0d189526b,330PC9P1,233 kgCO2e,1 m3,Ready_Mix
1265a8a38a1c41eba63260a54ad93f20,330PC9P1,225 kgCO2e,1 m3,Ready_Mix
c5799ae7f92e4503a7952b092bf5cafa,330PC9P1,247 kgCO2e,1 m3,Ready_Mix
022ee3b206164a75af813507e9fa00bf,330PC9P1,226 kgCO2e,1 m3,Ready_Mix
13267b6bc9964ef3abc98c4f3ea34a38,330PC9Q1,225.6 kgCO2e,1 m3,Ready_Mix
9d41c8ccabb749858f060ee1c6863ab8,330PC9Q2,226.2 kgCO2e,1 m3,Ready_Mix
e2e7ba2c5d9a4ae9aaa0190e9cce95b5,330PE9CN,444 kgCO2e,1 m3,Ready_Mix
78bbc69be856441f99cd6ce71286d429,330PE9CN,389 kgCO2e,1 m3,Ready_Mix
ff2cf88e7266488eabd97e0d3f1d892c,330PE9CN,385 kgCO2e,1 m3,Ready_Mix
b81d2d12de97401e825aa9a7eb423d73,330PG901,352 kgCO2e,1 m3,Ready_Mix
a05f5916eff64db788a5be8af114fc84,330PG901,302.5 kgCO2e,1 m3,Ready_Mix
59096d4bc8864c84902e973d72088c5c,330PG901,336.6 kgCO2e,1 m3,Ready_Mix
1193b6f14686403cb507d582b9408f78,330PG901,336.6 kgCO2e,1 m3,Ready_Mix
033dc29b69834f978b2e0887396ec966,330PG901,352 kgCO2e,1 m3,Ready_Mix
c04b6b3c100040d0b6de021abb9c8b4e,330PG901,315.9 kgCO2e,1 m3,Ready_Mix
d62267d2e0024aac8b786b1720e3b2fe,330PG901,361 kgCO2e,1 m3,Ready_Mix
c70a5774ce8e4013b0fd0791fe912575,330PG901,359 kgCO2e,1 m3,Ready_Mix
9155c301d69549f1b062b59ee95da2fb,330PG901,342 kgCO2e,1 m3,Ready_Mix
fdd525ca85ec494dbec7ad3103c4773e,330PG901,345.4 kgCO2e,1 m3,Ready_Mix
bd21bf8f04bd451eb505366009fac4a9,330PG901,357 kgCO2e,1 m3,Ready_Mix
49f580db04484acfb56e7034c7fb3b3c,330PG901,316.1 kgCO2e,1 m3,Ready_Mix
eb60743d95224eaf9fc68699ce01a489,330PG902,354.7 kgCO2e,1 m3,Ready_Mix
e7e21facb99b44168c816af5518ddbc7,330PG902,303.4 kgCO2e,1 m3,Ready_Mix
f106cbf966464c2ba0ba755cdb0000ee,330PG902,317 kgCO2e,1 m3,Ready_Mix
97f36dd949884e2aa4821ede5a7f4046,330PG902,316.9 kgCO2e,1 m3,Ready_Mix
e4a6fa4c31bc466180303bb72988c50e,330PG902,341 kgCO2e,1 m3,Ready_Mix
17ce794ec51d47a4ac2881b7aeb21202,330PG9C1,306 kgCO2e,1 m3,Ready_Mix
58853787548c49008d098ef608b6dce8,330PG9C1,339 kgCO2e,1 m3,Ready_Mix
d9bc059029964d53ba23eaf194966b9b,330PG9C1,318.3 kgCO2e,1 m3,Ready_Mix
2f8509c0962b4d6988c539abf1f0ea07,330PG9C1,316 kgCO2e,1 m3,Ready_Mix
de90ad2a38f24c9680c227da7b70dfc9,330PG9C1,331 kgCO2e,1 m3,Ready_Mix
6184f3b1dbd047ffb8fef9cf416a3104,330PG9C1,303 kgCO2e,1 m3,Ready_Mix
f1fa2d73ed8e4d8793cd25d70c9151e1,330PG9C1,361 kgCO2e,1 m3,Ready_Mix
28dc31b4c4674f7e92bc026791fd6d54,330PG9C1,294.8 kgCO2e,1 m3,Ready_Mix
35e662e931834685a5b2b67b4f225e80,330PG9C1,274.8 kgCO2e,1 m3,Ready_Mix
2c06b57c222a4429916f166da824a03f,330PG9C1,344 kgCO2e,1 m3,Ready_Mix
70adb1b073e64d3cb300a2e5ca568b9e,330PG9C1,274.7 kgCO2e,1 m3,Ready_Mix
66a05864e54748ddb1767024da4c1d5d,330PG9C1,294.8 kgCO2e,1 m3,Ready_Mix
9164072f504145ba8c10d63ae03d516b,330PG9C1,303 kgCO2e,1 m3,Ready_Mix
9012eea8abbd477199045301e01021c8,330PG9C1,261.4 kgCO2e,1 m3,Ready_Mix
7b825464de8645b9a52a157675c8823d,330PG9C1,322 kgCO2e,1 m3,Ready_Mix
733a3f3ededc451281d576db35be0747,330PG9C2,334.6 kgCO2e,1 m3,Ready_Mix
8d3b578ff831467783852c46565162d0,330PG9C2,261.4 kgCO2e,1 m3,Ready_Mix
73c8bbd180a24c2786e22c776677f836,330PG9C2,274.9 kgCO2e,1 m3,Ready_Mix
f0b6638ad78745eea2c7f6d22578b76a,330PG9C2,308.9 kgCO2e,1 m3,Ready_Mix
61ca30215e554f57b88e9869681ade60,330PG9C2,274.8 kgCO2e,1 m3,Ready_Mix
0bb3d8eba7c54f399084761a4f8502a8,330PG9C4,384 kgCO2e,1 m3,Ready_Mix
92f2ad11d3c34c648fa58ceeb44eab81,330PG9D1,280.5 kgCO2e,1 m3,Ready_Mix
79e992d88c3543a4ab85bc53a5870e38,330PG9D1,291 kgCO2e,1 m3,Ready_Mix
37a6fb57d6a24d3099d85a5f8f0ef98e,330PG9D1,260.7 kgCO2e,1 m3,Ready_Mix
594eb5fd58aa4108b001ef3321d147af,330PG9D1,339 kgCO2e,1 m3,Ready_Mix
c3f98aa5f604449690e6ef117fd1c98b,330PG9D1,280.5 kgCO2e,1 m3,Ready_Mix
7e6eb043bb024a82b2710c1ec99ef16c,330PG9D1,247.4 kgCO2e,1 m3,Ready_Mix
106be7f9e23d45b29900f03162ad7c09,330PG9D1,301 kgCO2e,1 m3,Ready_Mix
5730f01e4bad4cad99a34a48afc7b0ce,330PG9D1,299.2 kgCO2e,1 m3,Ready_Mix
fef9a0f695984dc78c587c916ec4f1b3,330PG9D1,287 kgCO2e,1 m3,Ready_Mix
1cfd5d62531c4407bcae1a556e45d3dd,330PG9D1,314 kgCO2e,1 m3,Ready_Mix
f7be162065e84fa2b1db972a7febfc2c,330PG9D1,304.9 kgCO2e,1 m3,Ready_Mix
0c6ae63bcd364cb0a8174e31922de99f,330PG9D1,286 kgCO2e,1 m3,Ready_Mix
eb07bc023bc54e92b97d7e76fe99b84c,330PG9D1,314 kgCO2e,1 m3,Ready_Mix
97fb5f6c57ac4c46b1620f121949d302,330PG9D1,260.7 kgCO2e,1 m3,Ready_Mix
952fbc4794954e57aef16bf27f1c494a,330PG9D2,247.5 kgCO2e,1 m3,Ready_Mix
12571a256e30450a97aa1f1b893ac961,330PG9D2,260.9 kgCO2e,1 m3,Ready_Mix
a09d08e1a80b483fbbbe9ae5aa9fb65c,330PG9D2,307.4 kgCO2e,1 m3,Ready_Mix
2bd58d9ce0784008a46b247db0f3c7c1,330PG9D2,260.9 kgCO2e,1 m3,Ready_Mix
86918fc8fedd43e39316e4d047279676,330PG9E1,273 kgCO2e,1 m3,Ready_Mix
14315d907c484cd492a1111d21d64c04,330PG9E1,301 kgCO2e,1 m3,Ready_Mix
e859d9c4edbd47fcafa56954ec13dc04,330PG9E1,281 kgCO2e,1 m3,Ready_Mix
05cf61041211415b834278b5842871e3,330PG9E1,271 kgCO2e,1 m3,Ready_Mix
1d4b4f6fbec74c7d976820be305f95d0,330PG9E1,313 kgCO2e,1 m3,Ready_Mix
b41316686a564ff69fadffc7a6eb4755,330PG9E1,277 kgCO2e,1 m3,Ready_Mix
57052ec10c624255864c6f1fbd21b301,330PG9E1,297 kgCO2e,1 m3,Ready_Mix
5fcd87bd7163479e851920bdc699a6db,330PG9E1,273 kgCO2e,1 m3,Ready_Mix
acdb4dfc41d74db8906b0e0e7b9d5e57,330PG9E1,268 kgCO2e,1 m3,Ready_Mix
3ba80533334f4863852e3340982e08a5,330PG9E2,268 kgCO2e,1 m3,Ready_Mix
0f7665c485464c818c3245e4af653668,330PG9E2,266 kgCO2e,1 m3,Ready_Mix
a4c81212f9b74dee965faef98db243af,330PG9E2,282 kgCO2e,1 m3,Ready_Mix
9ceb604a3697446e9b321f04c0715d9f,330PG9Q1,224 kgCO2e,1 m3,Ready_Mix
949c97701dfc46259f010a5934393ec3,330PG9Q1,252 kgCO2e,1 m3,Ready_Mix
d55e19ac64e54ef4a0eab6f2202f6b86,330PG9Q1,237 kgCO2e,1 m3,Ready_Mix
d702933a30e843729a90f88f1369de89,330PG9Q1,259 kgCO2e,1 m3,Ready_Mix
7c44251ab38040c6b7797a11bef710bf,330PG9Q1,208.2 kgCO2e,1 m3,Ready_Mix
74c1dd0677fa4a83af4fb80f2bf27a0f,330PG9Q1,231 kgCO2e,1 m3,Ready_Mix
b78ca5b0dcc647a99e9ec7656138a7f7,330PG9Q1,228.1 kgCO2e,1 m3,Ready_Mix
e4f7ef75a72346ffa03d42bf533637d1,330PG9Q1,272 kgCO2e,1 m3,Ready_Mix
650d3cd4d1634a2197c5241eee2b3432,330PG9Q1,228.1 kgCO2e,1 m3,Ready_Mix
57fcd514aae8404e8020e67563281c99,330PG9Q1,234 kgCO2e,1 m3,Ready_Mix
e20b277ab3494cdc8cd93a10efab09f2,330PG9Q1,226 kgCO2e,1 m3,Ready_Mix
ba77093f61da4fe7accb13b9c8c26f4c,330PG9Q1,208.3 kgCO2e,1 m3,Ready_Mix
73e1bf07fd8a4dee8142759dcf67bd53,330PG9Q1,194.8 kgCO2e,1 m3,Ready_Mix
e78e8950e4d24e14b0799b64e7b510b8,330PG9Q1,251.9 kgCO2e,1 m3,Ready_Mix
47b5cedc79734a8ab562dc5cf08c2da7,330PG9Q1,236 kgCO2e,1 m3,Ready_Mix
8802d3781d6b400ca17183656a6f3c22,330PG9Q1,252.9 kgCO2e,1 m3,Ready_Mix
ec85f22dcd844eb88920cdc87eb39b4a,330PG9Q1,239 kgCO2e,1 m3,Ready_Mix
1f128b2079b24808a99fd48cb3007054,330PG9Q2,251.1 kgCO2e,1 m3,Ready_Mix
d5a6f1b46f83482cb31c862658b30257,330PP501,290.00235 kgCO2e,1 m^3,Ready_Mix
234a6102a9d143ffbc8bf3e08a04ab22,330PP501,299.45804 kgCO2e,1 m^3,Ready_Mix
5751d490048343e79a34ab8a9733726f,330PP501,281.11075 kgCO2e,1 m^3,Ready_Mix
bc9e95376e31454b9d715baadf76dd37,330PP501,280.47012 kgCO2e,1 m^3,Ready_Mix
a17e29e083434cccb355dabedbfbf553,330PP501,296.46246 kgCO2e,1 m^3,Ready_Mix
047ad7a86f90416c85425fb1fb4618d9,330PP501,292.8302 kgCO2e,1 m^3,Ready_Mix
37da2b145b0741e5828f201f59617d35,330PP501,281.17804 kgCO2e,1 m^3,Ready_Mix
59210551be064e339c2f829be693c444,330PP521,239.75781 kgCO2e,1 m^3,Ready_Mix
7c71a879c60e49e6af2bd72d084deeec,330PP526,215.07642 kgCO2e,1 m^3,Ready_Mix
