uuid,name,gwp,declared_unit,category
d0448baa78694185a52adcef1d0de71f,S78027,401 kgCO2e,1 m3,Shotcrete
7d9a1a783b0d4fa680962e7de2e90710,S80000,519 kgCO2e,1 m3,Shotcrete
332732a08a5143ae947f7556b6692863,S80000,531 kgCO2e,1 m3,Shotcrete
47a00fda2915405c8f7a1b6bcdabff16,S80000,512 kgCO2e,1 m3,Shotcrete
e419424bad4c4c8d973c54fec39dcf8a,S80000,516 kgCO2e,1 m3,Shotcrete
18c8e9be7c7044f4a5b3327ba85dd20a,S80000,521 kgCO2e,1 m3,Shotcrete
0ed3cf9a8259429f9b7a6ab3503c7f9f,S80000,515 kgCO2e,1 m3,Shotcrete
b90d4d18d54144a194710c1252b3242c,S80000,528 kgCO2e,1 m3,Shotcrete
9381ff887bde49eeaca2edaa91d50357,S80000,520 kgCO2e,1 m3,Shotcrete
cbe6ee9f4c1241299107cdc484d9a4e4,S80000,518 kgCO2e,1 m3,Shotcrete
9fd8d0541e034b55a8fb44af4f0eaf3f,S80015,452 kgCO2e,1 m3,Shotcrete
f424104fe6924d66bfe42dd48c0ea3ed,S80015,442 kgCO2e,1 m3,Shotcrete
8060bee1b0e14afa8970aa2542b434ec,S80015,459 kgCO2e,1 m3,Shotcrete
46b3a5153c224f73bf1636bf33b633ec,S80015,447 kgCO2e,1 m3,Shotcrete
23fb78d8720641f6b07ae864ee4d119c,S80015,448 kgCO2e,1 m3,Shotcrete
5a6c21a4ac08431f848f2fd5b6359995,S80015,448 kgCO2e,1 m3,Shotcrete
8fcffabdbcb74ac5a51d98f8193872d3,S80015,444 kgCO2e,1 m3,Shotcrete
c767fed8058a4671a5b7db79ea7d9469,S80015,458 kgCO2e,1 m3,Shotcrete
6b5f5207c50c4ab1a9a4dd306262581c,S80015,444 kgCO2e,1 m3,Shotcrete
3578d8e456244d25a7d001a4a1c2bb47,S80015,447 kgCO2e,1 m3,Shotcrete
6a3d1ee7cc6b4d3eb99013f2fb7401e5,S80015,450 kgCO2e,1 m3,Shotcrete
21140742bb77443c9589721e12f85296,S80103,460 kgCO2e,1 m3,Shotcrete
bf30fd4bb8694898b3c7f6a63ab0a587,S80142,535 kgCO2e,1 m3,Shotcrete
adf61b7e8bbc46df8a1ad3b9650e5d74,S80142,522 kgCO2e,1 m3,Shotcrete
28ed28e368b94c0e9fefb4b6694f9e02,S80154,532 kgCO2e,1 m3,Shotcrete
70c7886dc87b49b9be230e7ff7c1e13f,S80465,518 kgCO2e,1 m3,Shotcrete
9f0adda00cf040b58b225fc612d32be8,S80465,521 kgCO2e,1 m3,Shotcrete
a564ba06bd4f4badb7ac0bd738caad04,S80465,519 kgCO2e,1 m3,Shotcrete
37cd79ddf6304b0c8a80b75fa23f5df7,S80475,451 kgCO2e,1 m3,Shotcrete
fb82e24e50a74de1b155b4d579eb06fc,S80475,441 kgCO2e,1 m3,Shotcrete
1f5796323a1d4b0fb88e0ff07524515c,S80475,450 kgCO2e,1 m3,Shotcrete
44782cb8e0994d9b840c2db580c0bad3,S80475,457 kgCO2e,1 m3,Shotcrete
d5c62445ea494e8e8b8358b6bc86ec87,S80475,447 kgCO2e,1 m3,Shotcrete
f35c933d71144eb8b3939d1cefed4851,S80475,447 kgCO2e,1 m3,Shotcrete
8a5111cccc26430d9f096d7ee3c5ced5,S80475,458 kgCO2e,1 m3,Shotcrete
170f82d00e22433992d2d8b49a6cc130,S80475,444 kgCO2e,1 m3,Shotcrete
f914b9ee4e234db6ab8917f1b87006d8,S80475,448 kgCO2e,1 m3,Shotcrete
d683504054ba471b8c8d6cba8759f963,S80475,444 kgCO2e,1 m3,Shotcrete
1b183712f9a7420b95d14f05ff0f81b7,S80475,446 kgCO2e,1 m3,Shotcrete
1f198fc0e0f14beab70b9d566a6ae4f1,S85000,552 kgCO2e,1 m3,Shotcrete
c7fe61319e984613bde516cdf2fc93e7,S85000,551 kgCO2e,1 m3,Shotcrete
ae6b5f93bfb74b1fbec9003f988c21c8,S85000,543 kgCO2e,1 m3,Shotcrete
f49380406db8453d904431079b0e833d,S85000,559 kgCO2e,1 m3,Shotcrete
6fa204b4a6944dbca8d1ee53e4817cfa,S85000,550 kgCO2e,1 m3,Shotcrete
96ddc7c5c8324e49832f3415cc2c6689,S85000,546 kgCO2e,1 m3,Shotcrete
e9d170329151417f89eb9a117bce2388,S85000,549 kgCO2e,1 m3,Shotcrete
d3af93f124674f9ba09a704e9d65ae47,S85000,563 kgCO2e,1 m3,Shotcrete
37bfa7bb5a1343149bbc17a11bfc434b,S85000,547 kgCO2e,1 m3,Shotcrete
7d4c89697663422eb70d4c119fa984ae,S85000_VCR,554 kgCO2e,1 m3,Shotcrete
4836e00da35d42ad99801e4437f94757,S85015,485 kgCO2e,1 m3,Shotcrete
ce04ecf8b441475690edc8d2017bddfb,S85015,473 kgCO2e,1 m3,Shotcrete
d96bad381943420abd5c792c8228ee05,S85015,477 kgCO2e,1 m3,Shotcrete
66310cd9fead4187b9848b43c83510ee,S85020,448 kgCO2e,1 m3,Shotcrete
d28e0881b3e04f58b7956bf46975b491,S85020,459 kgCO2e,1 m3,Shotcrete
05ba5021371240e19d2b44c84568aadb,S85020,452 kgCO2e,1 m3,Shotcrete
fe4619f6033342a98ed026a9b3b4431e,S85037,506 kgCO2e,1 m3,Shotcrete
44e6a3f482d3415b875d756068d6b486,S85159,553 kgCO2e,1 m3,Shotcrete
78c8f3caa08e41b2a1af5e686d168159,S85159,566 kgCO2e,1 m3,Shotcrete
b8367f98aa3545748939053f54981f8b,S85168,567 kgCO2e,1 m3,Shotcrete
d69f7918ead949c8900893bf4b747ffe,S85189,562 kgCO2e,1 m3,Shotcrete
ec456436d8384aae86a4a6bf82afd707,S85189,550 kgCO2e,1 m3,Shotcrete
776c9286271a49f8a5465743065b4261,S85189,553 kgCO2e,1 m3,Shotcrete
ca300940ff3a49dca30fb261758bd250,S85211,567 kgCO2e,1 m3,Shotcrete
ad4f09eeda42436e9d4d4e90e28e9da5,S85232,564 kgCO2e,1 m3,Shotcrete
4a6264786ced4ef8a0cbf3adca704e19,S85235,489 kgCO2e,1 m3,Shotcrete
e901731b82ce4bb280855da3b6523fa7,S85447,485 kgCO2e,1 m3,Shotcrete
580ab0229e7f4453b096760c0ae94453,S85587,473 kgCO2e,1 m3,Shotcrete
ba75b5e3c14043eca3221900e849fe15,S85587,477 kgCO2e,1 m3,Shotcrete
d96cfb52af9441f2bb86f51e9d5611dd,S85E245F71,460 kgCO2e,1 m3,Shotcrete
c9e367ef31d34062b0893b7d8006bdb5,S85E245F7A,436 kgCO2e,1 m3,Shotcrete
d3a8fe34ef674d80bdbd44046cf792f5,S85E245F7A,426 kgCO2e,1 m3,Shotcrete
47f88119f4894498bbcd065ce2a5d878,S86507,562 kgCO2e,1 m3,Shotcrete
cb727b6d586f43928c9d10df1a02be66,S86507,559 kgCO2e,1 m3,Shotcrete
4575e08e9a7a4f4facca11144e882863,S86507,561 kgCO2e,1 m3,Shotcrete
150eaa8de126409696478454659882cc,S86507,573 kgCO2e,1 m3,Shotcrete
44b8ee95a80a419899113ecb8a921330,S87016,574 kgCO2e,1 m3,Shotcrete
ad9abd017fc64176b9c033bbef0ad9c8,S87018,573 kgCO2e,1 m3,Shotcrete
8e7ff6b4aa4b43d79d064109bd2814e3,S8710002,602 kgCO2e,1 m3,Shotcrete
fcef6e1820754a919abb18f6a6b32b58,S8710002,603 kgCO2e,1 m3,Shotcrete
aa6493e6aa304486a88f40cb7d09d69d,S88001,583 kgCO2e,1 m3,Shotcrete
597480212ea74e6b97bded52b6a46c31,S88007,571 kgCO2e,1 m3,Shotcrete
7364b803ad6b48f0a1f9b11e1911b48b,S88007,572 kgCO2e,1 m3,Shotcrete
6568fad3ea53441495b484df1b033d33,S88007,584 kgCO2e,1 m3,Shotcrete
2ec432ab43b34d508e08a3427cb936c3,S88009,587 kgCO2e,1 m3,Shotcrete
a76c511861f34eb5b139b9fb2b86aca8,S88009,574 kgCO2e,1 m3,Shotcrete
730b6c474d194a379195df35e73bd932,S88009,575 kgCO2e,1 m3,Shotcrete
1f4cae6de9104e8fbab86d812356aab6,S88009,577 kgCO2e,1 m3,Shotcrete
27f106e7bbb043f7ac5ee201c2e4b4d6,S88010,509 kgCO2e,1 m3,Shotcrete
7a152986de9c46bb913c48e1bd959c1e,S88011,492 kgCO2e,1 m3,Shotcrete
db7ee93343af48689416af1baa6c96ad,S88011,504 kgCO2e,1 m3,Shotcrete
186daabee81f40af876e8de7f8b1a2ec,S88306,569 kgCO2e,1 m3,Shotcrete
1b44156ccd5e4cf994cc907ef7a550c2,S88306,562 kgCO2e,1 m3,Shotcrete
bc71e9a3d2ae466fa31e9d7e2fcf268c,S88306,571 kgCO2e,1 m3,Shotcrete
a77d346d85274c4daa598e4e2a389e70,S88306,568 kgCO2e,1 m3,Shotcrete
274e8622a6b34e6fb8be0d2d464c5a57,S88306,574 kgCO2e,1 m3,Shotcrete
cdcf1d1b77764ab3bf7221976a125cff,S88306,568 kgCO2e,1 m3,Shotcrete
c82f874e2af442cbb2aa1fe344d3a479,S88306,565 kgCO2e,1 m3,Shotcrete
abc2f0c25e3f4aab92574a9275cbbfc1,S88306,577 kgCO2e,1 m3,Shotcrete
18965f6517fd4b34bd9296de24fb2267,S88306,581 kgCO2e,1 m3,Shotcrete
6fb78a1989e1492480f041932b3661dd,S88306,569 kgCO2e,1 m3,Shotcrete
1044f6b73fe14eaaa035ce7cbd58867b,S88306,565 kgCO2e,1 m3,Shotcrete
76122a98e6e44c549fe298703be567fd,S88306,574 kgCO2e,1 m3,Shotcrete
bdd601ba39a74106aaebac43cc9ce1a0,S88316,501 kgCO2e,1 m3,Shotcrete
1331e15b904a447fa989222c30f84ab6,S88316,489 kgCO2e,1 m3,Shotcrete
ce04861006ac4c6b8915b1896ed52076,S88316,493 kgCO2e,1 m3,Shotcrete
51f0e102d70b4131ae168261296fc87b,S88316,490 kgCO2e,1 m3,Shotcrete
8ea1613674c54911b9b033ab780c7ea2,S88317,523 kgCO2e,1 m3,Shotcrete
8e9a5c951462417f899cfad323ac5534,S88E24507,581 kgCO2e,1 m3,Shotcrete
7e7ff4f839e741bfa42dc216d54eb794,S88E245075,587 kgCO2e,1 m3,Shotcrete
6fe97b39c88246cea2351071d9a94cfc,S88E245F71,507 kgCO2e,1 m3,Shotcrete
79b8879d6655491e83497e71922f5524,S88E245F75,504 kgCO2e,1 m3,Shotcrete
fe54ebdd9456481eaf791f68b55fa105,S89023,577 kgCO2e,1 m3,Shotcrete
1e07ab98cc274dbf8a7e4b8ff48709f4,S89023,579 kgCO2e,1 m3,Shotcrete
59db986e2a174fd1aa332242a250c132,S89023,590 kgCO2e,1 m3,Shotcrete
fbc817e951c84073b4fec3c29ba3e703,S89035,506 kgCO2e,1 m3,Shotcrete
42f866d03ea84c5b9b56873b4b897ffe,S89037,512 kgCO2e,1 m3,Shotcrete
ff39511830f541fab2a3441aff1c73de,S90037,488 kgCO2e,1 m3,Shotcrete
70da3fcb36994c58a0cbd55300294a64,S90052,583 kgCO2e,1 m3,Shotcrete
97020479232c4a1885b509888665d76e,S90052,597 kgCO2e,1 m3,Shotcrete
7f8acafdf09e4b92a0583d55d8bd971f,S90054,517 kgCO2e,1 m3,Shotcrete
1bfc9e89d4654ccd845df4941b2220f4,S90061,513 kgCO2e,1 m3,Shotcrete
79105092abe04546bd91ec040070a72d,S90E23907,515 kgCO2e,1 m3,Shotcrete
42986311dc524581b938414ac94b5c67,S93014,489 kgCO2e,1 m3,Shotcrete
fc39012303f54046b82dd00564f39d29,S93014,500 kgCO2e,1 m3,Shotcrete
487ddd61341049579ead39e29427aa2d,S93014,490 kgCO2e,1 m3,Shotcrete
05791f6508ed4b73a27e092c8bbba05e,S93015,549 kgCO2e,1 m3,Shotcrete
3c0a2280f1f642d3a4b21496ebc21f81,S93015,536 kgCO2e,1 m3,Shotcrete
32eb3e00f754483f8366d5361e2fac66,S93015,537 kgCO2e,1 m3,Shotcrete
9d29ec4f70cf48508805f813aa3aeb0d,S95016,531 kgCO2e,1 m3,Shotcrete
4db67074e535497a855f50fec073ab97,S95023,627 kgCO2e,1 m3,Shotcrete
8393d34cc7a0458795a2078f7695293a,S95023,641 kgCO2e,1 m3,Shotcrete
35d0933b56f74544b0ac1bd85209b164,S95027,627 kgCO2e,1 m3,Shotcrete
255e618638f24f22b06591dd6ed5c80a,S95027,641 kgCO2e,1 m3,Shotcrete
6cc1611a8a4b4a989ff7b49d12faf53b,S95028,630 kgCO2e,1 m3,Shotcrete
796baf94718d425ab3c813665c37db4d,S95507,613 kgCO2e,1 m3,Shotcrete
a2784a64c12741da83191e69a0280333,S95507,625 kgCO2e,1 m3,Shotcrete
16aa84e06b7d464482dc49fb54e606be,S95507,611 kgCO2e,1 m3,Shotcrete
e6744fcb003e4536b25590f8a4712cdc,S95510,526 kgCO2e,1 m3,Shotcrete
d5e1151e1a8841f2a5453dbd0f973555,S95510,538 kgCO2e,1 m3,Shotcrete
907edc4d5cb9457b9a9a28948ea97ba2,S95510,527 kgCO2e,1 m3,Shotcrete
37740715eef641de8697bef8067bb74b,S95520,614 kgCO2e,1 m3,Shotcrete
7074e67d7c8a49f8affada103f843e96,S95520,625 kgCO2e,1 m3,Shotcrete
92065fbba7d84e5f951d53cf6c573dd1,S95520,615 kgCO2e,1 m3,Shotcrete
9fde63f5741a4f2c90a18a5d45c84892,S95E24307,625 kgCO2e,1 m3,Shotcrete
b4204170c15545fa985a3ad7e1378851,S97003,639 kgCO2e,1 m3,Shotcrete
62b696dbd8ba4c09a0e794603c5732f7,S97006,625 kgCO2e,1 m3,Shotcrete
268615faa803468d96775eaea07bd9e1,S97006,639 kgCO2e,1 m3,Shotcrete
7a19c52a77f74445ad95d5d8aae9d9dc,S97014,551 kgCO2e,1 m3,Shotcrete
8cc75f9d1a5c4b1781cf54f2e7ba39ea,S97525,634 kgCO2e,1 m3,Shotcrete
b6c1536bc6694bd997edb2cbf633a8c2,S98003,551 kgCO2e,1 m3,Shotcrete
ecb78ad2fd2d4da789d081318879d8d4,S99006,566 kgCO2e,1 m3,Shotcrete
61978b8444b049cb8d2eda09a6c625a3,S99514,655 kgCO2e,1 m3,Shotcrete
50f5e0a0b901493786acaa6e34169806,SJ0E240F7,491 kgCO2e,1 m3,Shotcrete
46fb23c83eb24b01a4cd73b1a898cd4f,SL4KSC30,343.9720098 kgCO2e,1 m^3,Shotcrete
41ab032571e840d893ad029ee86b8b02,SL4KSC40,308.5190107 kgCO2e,1 m^3,Shotcrete
